Name,isTrigger,chroma,spectralCentroid,spectralBandwidth,spectralRolloff,spectralRolloffMin,spectralZeroCrossing,Mfccs0,Mfccs1,Mfccs2,Mfccs3,Mfccs4,Mfccs5,Mfccs6,Mfccs7,Mfccs8,Mfccs9,Mfccs10,Mfccs11,Mfccs12,Mfccs13,Mfccs14,Mfccs15,Mfccs16,Mfccs17,Mfccs18,Mfccs19
264.wav,0,0.3475567102432251,632.2600197379736,455.17595670463254,2101.318359375,86.669921875,0.1491,-70.3361587524414,96.36747741699219,-25.63266944885254,7.139810085296631,-42.123939514160156,-22.022106170654297,-10.967609405517578,-1.8324806690216064,1.0468547344207764,-5.852748870849609,-20.856237411499023,-11.278552055358887,-14.743612289428711,-5.932820796966553,-7.532007694244385,5.654787063598633,-11.399299621582031,0.1873627007007599,-14.777667045593262,-11.495996475219727
265.wav,0,0.4681146740913391,771.3795352929202,617.8579823528464,2262.6953125,42.48046875,0.17704,-275.99359130859375,56.58589553833008,20.003719329833984,30.673187255859375,-27.314157485961914,21.240018844604492,-14.311452865600586,-3.9250731468200684,-4.504897594451904,-7.003701686859131,-16.241422653198242,-5.118091106414795,-7.187033653259277,7.146457672119141,-6.830599308013916,7.398642063140869,-8.010675430297852,1.5370006561279297,-6.735414028167725,-2.7131600379943848
266.wav,0,0.34762370586395264,606.3655033369225,454.34103188856034,2064.453125,73.486328125,0.11920000000000001,-80.6290283203125,104.1529769897461,-12.362724304199219,-3.294276714324951,-36.710960388183594,-15.286310195922852,-15.851999282836914,-2.982788324356079,-5.799696922302246,-5.182905197143555,-18.101459503173828,-3.9902851581573486,-13.35571575164795,-3.638430118560791,-4.005407333374023,2.784498929977417,-5.771485328674316,-0.3450630307197571,-8.525026321411133,-7.569509029388428
267.wav,0,0.43878141045570374,718.9187890057968,495.0987954260472,2104.00390625,69.82421875,0.13971999999999998,-149.2629852294922,82.4217529296875,-42.388153076171875,14.192342758178711,-39.298221588134766,-0.5815792083740234,-0.724398136138916,-4.079638481140137,-8.852174758911133,-5.460700035095215,-14.115484237670898,-1.7703666687011719,-13.9514799118042,-1.2185885906219482,-2.750133991241455,8.189008712768555,-4.603640079498291,4.989058971405029,-6.576258182525635,-4.009472370147705
268.wav,0,0.3934858441352844,766.1872011474259,625.1941956337266,2278.076171875,47.607421875,0.13635999999999998,-237.34765625,57.400291442871094,39.44794464111328,18.441917419433594,-28.45535659790039,-1.6714985370635986,-20.23424530029297,8.271234512329102,-6.96060037612915,-0.11604742705821991,-12.965703010559082,-8.165714263916016,-5.598905086517334,1.0778286457061768,-4.23103666305542,8.162705421447754,-6.175402641296387,2.3532156944274902,-7.901402473449707,-5.259124755859375
269.wav,0,0.37732836604118347,695.3309594795916,514.2310429747051,2227.05078125,78.61328125,0.17802,-150.35464477539062,74.7027587890625,-8.042749404907227,8.7817964553833,-30.56207275390625,-14.312402725219727,-12.97319221496582,-5.005429267883301,-3.4429244995117188,-11.736876487731934,-17.465534210205078,-8.923382759094238,-15.444613456726074,-3.1263575553894043,-6.199209213256836,5.448649883270264,-7.292278289794922,1.3559224605560303,-12.672761917114258,-4.622513771057129
27.wav,0,0.5435251593589783,443.9591528937784,523.8009837072145,2215.576171875,20.263671875,0.06478,-49.356380462646484,107.5887680053711,22.778316497802734,29.475444793701172,3.694646120071411,12.124855995178223,-12.840011596679688,5.11120080947876,-9.137528419494629,8.103954315185547,-8.037958145141602,5.649343490600586,-9.304512023925781,2.778534412384033,-7.924726963043213,3.3164150714874268,-6.715643882751465,7.396425724029541,-6.227208137512207,1.404505968093872
270.wav,0,0.35096898674964905,720.6917174530748,585.0858282570819,2283.203125,79.58984375,0.14696,-111.1214370727539,66.56434631347656,21.850927352905273,-9.846817970275879,-39.88112258911133,-13.855302810668945,-21.53413200378418,10.60984992980957,-8.375417709350586,-1.2103761434555054,-19.00273895263672,-9.348052978515625,-12.237958908081055,0.3856172561645508,-7.590863227844238,8.956730842590332,-6.076310157775879,-0.6279903650283813,-11.130885124206543,-7.8428144454956055
271.wav,0,0.48922669887542725,643.4213870060418,511.9766206558129,2094.970703125,47.607421875,0.13018,-310.65960693359375,93.69850158691406,-23.864299774169922,17.131717681884766,-17.46998405456543,-2.2451751232147217,-2.9098191261291504,4.598944187164307,1.5388834476470947,-4.90118932723999,-16.598766326904297,-5.380063056945801,-3.4708240032196045,2.3203704357147217,-2.9961228370666504,6.590535640716553,-3.6149954795837402,1.682687759399414,-2.0157418251037598,2.7321667671203613
272.wav,0,0.371884286403656,652.4353615887674,469.82926135164297,2148.4375,90.8203125,0.13428,-64.78279113769531,89.06752014160156,-22.098522186279297,3.5391268730163574,-48.05034637451172,-17.923429489135742,-10.41335678100586,1.944727897644043,-6.16977071762085,-7.195894718170166,-19.185941696166992,-5.427859306335449,-14.529104232788086,-3.9377636909484863,-10.854501724243164,3.7722675800323486,-8.810761451721191,-4.8227128982543945,-13.511624336242676,-12.664228439331055
273.wav,0,0.3778373599052429,675.889083315336,486.0431961588386,2189.453125,83.984375,0.14009999999999997,-69.26789093017578,83.6001205444336,-25.277135848999023,7.996016025543213,-41.99362564086914,-12.886627197265625,-9.588506698608398,-1.7901995182037354,-2.726313352584839,-1.1937204599380493,-14.42920970916748,-11.025428771972656,-16.3984317779541,-3.250678300857544,-8.946358680725098,7.271398067474365,-6.86944055557251,-2.4249606132507324,-14.657618522644043,-7.942458152770996
274.wav,0,0.391649454832077,777.7438709693649,641.3201542184506,2336.181640625,75.927734375,0.15830000000000002,-137.01585388183594,55.20231246948242,26.818389892578125,-5.259380340576172,-28.946691513061523,-11.065303802490234,-23.510269165039062,0.5164009928703308,-10.247392654418945,-8.961698532104492,-12.393291473388672,-9.559776306152344,-10.859225273132324,-0.44682225584983826,-4.977789878845215,2.840520143508911,-9.357173919677734,-0.7345389127731323,-11.563959121704102,-6.162935256958008
275.wav,0,0.5373998284339905,793.5734695226338,593.2501542533194,2269.04296875,56.15234375,0.13618,-225.22402954101562,53.36066436767578,-15.262639999389648,17.864412307739258,-14.515960693359375,14.514636039733887,-12.628361701965332,-9.935465812683105,-10.495614051818848,-0.9860261082649231,-9.797717094421387,-7.659048557281494,-14.294511795043945,-0.5648771524429321,-9.522848129272461,4.056828498840332,-4.61185359954834,0.22839495539665222,-7.870816707611084,-2.9437077045440674
276.wav,0,0.45284605026245117,690.0415588982387,493.60261370945864,2109.130859375,57.12890625,0.17912,-181.60794067382812,91.85411834716797,-25.059993743896484,14.890527725219727,-32.39976501464844,-4.799513339996338,-6.3161211013793945,-16.538158416748047,-5.441494464874268,-2.031841516494751,-5.540266990661621,1.663596510887146,-15.154417037963867,-0.2532825469970703,-9.330243110656738,1.6865875720977783,-5.933675289154053,-2.7284152507781982,-9.661626815795898,-3.9913220405578613
277.wav,0,0.4937971234321594,651.1456438843045,618.213864486512,2269.287109375,20.01953125,0.11382,-296.3888854980469,72.57685089111328,28.340051651000977,14.461194038391113,-25.02907371520996,15.14251708984375,-8.879176139831543,10.777618408203125,3.3485159873962402,6.749455451965332,-5.435302257537842,-0.555084228515625,-0.5357550978660583,6.744379997253418,-0.16744586825370789,8.088078498840332,-3.57318377494812,4.889556407928467,-4.8798508644104,-0.5486971139907837
278.wav,0,0.3572489023208618,811.8410411082863,594.8485650056367,2265.869140625,93.26171875,0.17296000000000003,-18.885454177856445,54.3514404296875,-3.539513111114502,-8.049448013305664,-53.689674377441406,-1.7772445678710938,-16.334138870239258,3.004366397857666,-8.595805168151855,-3.3191864490509033,-21.79653549194336,-1.202572226524353,-15.080144882202148,-6.564100742340088,-13.769865036010742,-0.1723180115222931,-11.066984176635742,6.325511932373047,-9.758806228637695,-2.142496347427368
279.wav,0,0.44394543766975403,841.249764467652,585.8132109883612,2273.92578125,72.021484375,0.16643999999999998,-33.806175231933594,54.892799377441406,-19.042861938476562,-0.9243175387382507,-24.302385330200195,-7.503348350524902,-14.020744323730469,6.3835554122924805,-13.79627799987793,-6.293780326843262,-19.48953628540039,0.920707106590271,-11.372398376464844,2.7491257190704346,-12.85315990447998,5.044167518615723,-13.968719482421875,4.984443664550781,-10.900854110717773,3.8775839805603027
28.wav,0,0.5770587921142578,507.9728174562764,551.6529708961069,2239.2578125,21.484375,0.08514,-42.46208953857422,100.5041732788086,16.116342544555664,27.41713523864746,-2.4989125728607178,11.257377624511719,-4.145711898803711,6.453431606292725,-5.044707775115967,9.035492897033691,-15.238622665405273,2.8972434997558594,-4.9858880043029785,2.029258966445923,-6.6625847816467285,6.803946018218994,-6.043017864227295,4.59615421295166,-9.121411323547363,0.805138111114502
280.wav,0,0.38189783692359924,976.0594048182487,544.0738815157646,2230.224609375,121.58203125,0.19954,-43.749244689941406,25.320600509643555,-55.124305725097656,-6.607390403747559,-35.51017761230469,11.176881790161133,-21.746829986572266,8.95824909210205,-17.63084602355957,-12.190744400024414,-7.643645286560059,6.93777322769165,-0.3625626564025879,0.9044235944747925,-1.8946174383163452,8.926790237426758,-3.6867637634277344,5.287659168243408,-5.536480903625488,10.511861801147461
281.wav,0,0.37848803400993347,701.8936854787205,561.8377174300174,2220.21484375,44.921875,0.13734,-212.01806640625,79.4483642578125,3.3740451335906982,9.766538619995117,-37.18206787109375,7.383975982666016,-18.543373107910156,4.238287448883057,-3.8778433799743652,-7.691822052001953,-9.520184516906738,-1.6468645334243774,-7.357242584228516,6.128691673278809,-10.22358226776123,3.6868393421173096,-7.032370090484619,6.45349645614624,-8.858074188232422,-2.831745147705078
282.wav,0,0.3883342742919922,660.688994840604,501.0465212993334,2167.236328125,57.373046875,0.12804,-104.08000183105469,86.90486145019531,-20.924030303955078,18.093969345092773,-34.80385971069336,-4.673469066619873,-11.423910140991211,3.448338270187378,1.5338771343231201,-8.72337818145752,-19.25796890258789,-11.095911026000977,-10.688085556030273,0.3241674304008484,-2.249563217163086,6.396243095397949,-5.074204444885254,0.8290122747421265,-14.37910270690918,-10.52576732635498
283.wav,0,0.33278948068618774,613.1379409163178,543.759879024383,2260.498046875,42.236328125,0.16386,-195.40536499023438,85.18041229248047,16.663240432739258,16.56654930114746,-35.02749252319336,-5.528996467590332,-14.29040241241455,-1.3074147701263428,4.696360111236572,-4.055563449859619,-11.232294082641602,-9.770451545715332,-14.186182022094727,3.873671770095825,-9.831548690795898,7.28444766998291,-5.269473075866699,1.940375566482544,-8.805532455444336,-9.160064697265625
284.wav,0,0.3976433575153351,662.6598641624598,568.3164580715681,2304.6875,53.466796875,0.16970000000000002,-168.71311950683594,77.20895385742188,16.311840057373047,6.71304178237915,-32.387184143066406,-9.139196395874023,-20.39845848083496,-0.28633421659469604,5.976027011871338,0.9548830986022949,-12.473187446594238,-10.26274299621582,-11.645146369934082,-3.8173000812530518,-6.298306465148926,3.1075973510742188,-3.587027072906494,0.9870521426200867,-14.109445571899414,-4.9230265617370605
285.wav,0,0.3842380940914154,747.8213834518872,610.3911043907707,2324.70703125,86.181640625,0.16487999999999997,-74.0218734741211,57.621788024902344,20.614465713500977,-14.551763534545898,-52.23451614379883,-13.177706718444824,-22.62712860107422,6.844254970550537,-4.695139408111572,-4.348020553588867,-20.489099502563477,-6.792688846588135,-12.136537551879883,-2.2245585918426514,-8.382946968078613,1.9925380945205688,-7.572225093841553,-0.26202815771102905,-12.814491271972656,-10.399886131286621
286.wav,0,0.41600501537323,740.3362237026024,523.142663583854,2234.130859375,80.56640625,0.15702,-70.0202407836914,70.86988830566406,-26.29189682006836,8.771581649780273,-43.77775573730469,-17.337810516357422,-5.058127403259277,1.426443099975586,-1.6847385168075562,-13.770881652832031,-14.547967910766602,-8.149248123168945,-11.125651359558105,0.8068608045578003,-8.667291641235352,3.680014133453369,-5.558645248413086,-1.570298194885254,-11.753301620483398,-9.060808181762695
287.wav,0,0.48372915387153625,661.2056576398813,529.1270651364996,2122.314453125,46.142578125,0.17318,-311.210693359375,87.88323974609375,-4.606558799743652,44.9301643371582,-27.025638580322266,4.078463554382324,-10.673056602478027,-3.832393169403076,-6.6502485275268555,-11.84915828704834,-16.206180572509766,-6.078003883361816,-8.889944076538086,-2.733539342880249,-9.091957092285156,4.901484489440918,-6.198940753936768,-0.017717456445097923,-9.575742721557617,-6.046843528747559
288.wav,0,0.3523559868335724,746.0080939617324,586.7986697630386,2289.306640625,85.693359375,0.13030000000000003,-51.29627227783203,56.16706085205078,18.226839065551758,-4.413311004638672,-59.30866241455078,-8.982427597045898,-20.996057510375977,1.0309208631515503,-6.806131839752197,-7.519627571105957,-12.843942642211914,-2.5620577335357666,-6.9172563552856445,1.5555514097213745,-6.332507610321045,3.8008580207824707,-5.813962459564209,-1.812821388244629,-19.3346004486084,-13.665478706359863
289.wav,0,0.3488980531692505,683.4941668428186,507.2552744472009,2201.416015625,74.462890625,0.16304,-86.48030853271484,85.18672180175781,-16.903051376342773,-2.600468397140503,-44.60057830810547,-8.231325149536133,-10.536809921264648,3.7421112060546875,-1.061852216720581,-10.274657249450684,-18.137094497680664,-12.924898147583008,-6.91007137298584,-3.0498290061950684,-7.525860786437988,9.337224960327148,-6.958636283874512,1.752784013748169,-14.188150405883789,-11.549428939819336
29.wav,0,0.5536508560180664,562.4948834538702,543.8896739290243,2216.30859375,26.123046875,0.10322,3.1256752014160156,97.91725158691406,5.422248840332031,19.360431671142578,-4.088200569152832,15.418988227844238,-10.616211891174316,7.472201347351074,-13.610430717468262,9.076322555541992,-8.123753547668457,6.012365818023682,-13.061480522155762,-0.8256255984306335,-9.536375045776367,8.202123641967773,-1.049458384513855,5.285216331481934,-13.724382400512695,0.9957788586616516
290.wav,0,0.32959529757499695,793.3402828237638,614.673846957957,2288.0859375,70.80078125,0.19297999999999998,-180.2242431640625,58.2871208190918,8.632314682006836,6.780400276184082,-33.89741134643555,1.7753063440322876,-21.743078231811523,-9.661661148071289,-12.719319343566895,0.3711550235748291,-12.662609100341797,1.772560477256775,-13.50256061553955,-5.583371162414551,-11.184112548828125,5.212471961975098,-13.724535942077637,2.003355026245117,-13.240513801574707,-2.052401304244995
291.wav,0,0.367745965719223,671.445400987749,569.3924849323157,2294.189453125,73.73046875,0.13394,-80.41914367675781,71.02437591552734,16.094860076904297,-2.859584331512451,-37.24327850341797,-17.92093849182129,-13.378689765930176,3.182281017303467,-14.194369316101074,-5.621326446533203,-13.13172721862793,-4.853732109069824,-11.414351463317871,1.290867567062378,-8.777791976928711,5.7700090408325195,-6.575730323791504,-0.5944513082504272,-14.797642707824707,-13.636077880859375
292.wav,0,0.4138675332069397,731.8367556454374,573.4197351813444,2258.544921875,46.630859375,0.12744,-243.70596313476562,76.41670227050781,-11.660651206970215,-2.3014655113220215,-16.64444351196289,-6.164488792419434,0.6155238151550293,0.47844448685646057,-7.607252597808838,0.3307453691959381,-18.730464935302734,1.092789649963379,-10.268945693969727,2.3820972442626953,-2.8669400215148926,10.768467903137207,-1.7587378025054932,3.5471603870391846,-6.731352806091309,-0.7759741544723511
293.wav,0,0.3186613917350769,711.9065935050128,636.0312299980063,2348.6328125,82.51953125,0.13284,-149.6268310546875,71.56257629394531,35.7977294921875,-24.974327087402344,-29.711990356445312,-18.164710998535156,-18.47268295288086,-7.893819332122803,-9.954355239868164,-13.314691543579102,-14.240837097167969,4.381093978881836,-9.07473373413086,0.2118144929409027,-15.2125883102417,3.6015102863311768,-13.514254570007324,-0.5384882092475891,-13.6830415725708,-1.7936084270477295
294.wav,0,0.3388369381427765,676.6214221019526,569.2957453500755,2236.328125,79.833984375,0.13144,-102.8004150390625,74.6446533203125,26.653549194335938,-11.698637962341309,-60.5797233581543,-7.414498805999756,-29.391963958740234,10.442339897155762,-3.6556639671325684,-1.5550687313079834,-10.978583335876465,-11.876096725463867,-10.236108779907227,-7.859382629394531,-8.238388061523438,4.58095121383667,-7.526846885681152,-0.1789185255765915,-18.182788848876953,-12.74255657196045
295.wav,0,0.43106523156166077,621.3571958451938,533.2894226081742,2224.609375,62.255859375,0.13334000000000001,-152.9596405029297,88.24089050292969,9.285277366638184,-6.757662296295166,-30.051803588867188,3.75146222114563,-24.461580276489258,1.2847940921783447,-11.913464546203613,-4.6696014404296875,-13.718544006347656,-4.737517356872559,-18.418275833129883,0.15387661755084991,-10.265253067016602,-2.173553943634033,-4.269921779632568,2.839966297149658,-12.028609275817871,-1.1573556661605835
296.wav,0,0.38787832856178284,717.565830856314,532.8275268334968,2210.9375,76.416015625,0.13484,-81.91157531738281,80.05381774902344,-6.608654975891113,-19.89509391784668,-33.480262756347656,7.061256408691406,-15.703381538391113,-4.104836940765381,-9.079010009765625,-12.251489639282227,-20.68947410583496,-6.472470283508301,-17.229948043823242,0.49462050199508667,-10.500247955322266,-1.00495183467865,-6.745744228363037,10.189905166625977,-1.3671157360076904,1.2924036979675293
297.wav,0,0.5553228855133057,676.5295761423255,568.8164603578978,2234.619140625,44.921875,0.10828,-282.41986083984375,67.48439025878906,26.858694076538086,42.45288848876953,-20.59244155883789,-11.082009315490723,-9.833956718444824,2.726996898651123,-12.793024063110352,-4.517060279846191,-12.030348777770996,-2.8638813495635986,-17.213687896728516,-0.7763789892196655,-7.976982116699219,3.823773145675659,-6.883944034576416,4.37254524230957,-5.33895206451416,-0.281322181224823
298.wav,0,0.42080581188201904,947.4225889612728,633.1416375193053,2294.43359375,39.306640625,0.22261999999999996,-373.07598876953125,41.54076385498047,3.4465365409851074,30.102676391601562,-21.149396896362305,8.38481330871582,-8.050939559936523,5.968514442443848,3.748182773590088,5.521946430206299,-19.175029754638672,-2.7907681465148926,-12.90429401397705,0.03848748281598091,-9.363266944885254,7.817759037017822,-11.697293281555176,7.4879045486450195,-2.940467357635498,-2.084390163421631
299.wav,0,0.2892763316631317,763.4520565674776,645.7240901797675,2250.9765625,92.7734375,0.15475999999999998,-113.0759506225586,55.453758239746094,27.378780364990234,-9.995326042175293,-46.967002868652344,-7.356289863586426,-29.545726776123047,-5.895754814147949,-7.500881195068359,-5.899653434753418,-23.32648468017578,-4.829819202423096,-15.626382827758789,0.47913044691085815,-7.666756629943848,7.061637878417969,-12.59544563293457,0.5376765727996826,-12.878817558288574,-4.677959442138672
3.wav,0,0.5075900554656982,559.1697284942209,565.038762303209,2255.37109375,25.146484375,0.08874,-11.050821304321289,93.83545684814453,12.501994132995605,24.667255401611328,-6.497262001037598,4.5916829109191895,-3.239553928375244,7.514124393463135,-13.137051582336426,3.6064975261688232,-7.379095554351807,7.835239410400391,-10.99365234375,3.970832109451294,-13.321508407592773,-2.14875864982605,-7.903894901275635,10.389131546020508,-4.732405185699463,0.49658751487731934
30.wav,0,0.5420701503753662,508.3846738817191,533.9160679635903,2266.6015625,25.634765625,0.08509999999999998,-14.560087203979492,104.4190444946289,13.745244979858398,13.58476448059082,-0.3395582139492035,3.5629844665527344,-8.554543495178223,5.479597568511963,-5.198984146118164,7.956524848937988,-7.868334770202637,3.9501757621765137,-11.312994003295898,3.7356152534484863,-8.910123825073242,1.3712892532348633,-10.510526657104492,4.48790979385376,-4.362785339355469,3.476546049118042
300.wav,0,0.4207499921321869,597.5196302806646,583.8930362889256,2253.41796875,30.2734375,0.10618000000000001,-425.04815673828125,76.75003814697266,15.264381408691406,27.603073120117188,-9.161280632019043,5.020401477813721,-10.029220581054688,-8.834890365600586,-12.737791061401367,-6.862431526184082,-17.294981002807617,-3.1319947242736816,-13.18932819366455,0.6968857049942017,-9.851993560791016,5.2606377601623535,-2.032224655151367,4.943685054779053,2.085860013961792,2.163958787918091
301.wav,0,0.37406933307647705,632.9113248560819,532.6198530119669,2247.0703125,84.228515625,0.1267,-74.32142639160156,84.08368682861328,14.311529159545898,-18.5351505279541,-50.573402404785156,-8.512073516845703,-26.664642333984375,2.732792377471924,-2.166041135787964,-11.207184791564941,-22.979948043823242,-9.917146682739258,-15.610939025878906,3.729267120361328,-7.127730369567871,4.325287342071533,-11.048860549926758,0.5280216932296753,-10.400638580322266,-4.43626594543457
302.wav,0,0.3182273209095001,494.80710622216304,433.46716253248525,2010.7421875,60.791015625,0.08359999999999998,-193.34524536132812,113.61540222167969,0.5587354898452759,16.59503936767578,-34.53416061401367,-9.58619499206543,-15.783658027648926,2.0933139324188232,-6.900874137878418,-2.0653293132781982,-19.86570930480957,-11.730813980102539,-18.44479751586914,-6.146756649017334,-2.4679455757141113,3.307021379470825,-5.55705451965332,1.4910478591918945,-7.913766384124756,-5.948113441467285
303.wav,0,0.36508801579475403,768.7016121639913,539.5908907882916,2192.87109375,85.693359375,0.15746,-54.32451248168945,66.58367919921875,-18.958181381225586,1.2993171215057373,-58.076934814453125,1.563310146331787,-4.5842437744140625,-4.938435077667236,-13.116328239440918,-2.833880662918091,-16.22522735595703,-8.874612808227539,-15.699615478515625,-5.282412052154541,-13.094744682312012,2.069718837738037,-9.63606071472168,6.844268798828125,-11.524697303771973,-7.200064182281494
304.wav,0,0.30057328939437866,664.5741735388326,521.1666598349315,2187.01171875,83.0078125,0.12582000000000002,-96.02758026123047,75.40740203857422,-5.667287349700928,7.274269104003906,-52.11565017700195,-7.6421918869018555,-10.962423324584961,0.0087111946195364,-17.724746704101562,-5.084639072418213,-20.62039566040039,-8.426916122436523,-17.28058433532715,-0.9279273748397827,-7.024151802062988,3.2110981941223145,-9.074129104614258,3.282059907913208,-10.506800651550293,-2.134140968322754
305.wav,0,0.41435062885284424,672.826003246982,509.6437003692275,2155.517578125,77.880859375,0.13688,-72.30682373046875,86.63091278076172,-7.0421648025512695,-3.387206554412842,-53.06223678588867,-3.001213550567627,-18.519588470458984,-1.4801830053329468,-6.731375694274902,-8.25180435180664,-19.817974090576172,-0.8928947448730469,-19.42504119873047,2.173428535461426,-12.26240348815918,1.4330686330795288,-6.837426662445068,2.4110522270202637,-9.700199127197266,-5.03125524520874
306.wav,0,0.3367099165916443,544.403530500987,458.68323990104216,2090.576171875,70.556640625,0.09738,-181.0445098876953,105.27314758300781,-9.742386817932129,10.475462913513184,-27.41115951538086,-9.495904922485352,-13.781158447265625,-6.297006130218506,-6.4280900955200195,-1.832899808883667,-20.353527069091797,-9.75127124786377,-22.335651397705078,-1.0357046127319336,-8.15124225616455,-1.554537296295166,-6.401063442230225,1.3878791332244873,-5.844170570373535,-0.9128610491752625
307.wav,0,0.3290089964866638,665.2443439571988,531.4559298723556,2220.947265625,90.33203125,0.1388,-92.28096008300781,81.28028869628906,-10.118146896362305,-6.300596714019775,-42.762550354003906,-22.16986846923828,-6.679543972015381,-9.812224388122559,-11.621150970458984,-1.1832325458526611,-24.74674415588379,1.0023448467254639,-21.014617919921875,-5.7574896812438965,-10.254672050476074,2.9663121700286865,-7.352602958679199,2.2296433448791504,-13.17017650604248,-8.645524024963379
308.wav,0,0.48560672998428345,611.1623393120551,536.0371487830729,2177.734375,48.583984375,0.12772,-234.87460327148438,91.50291442871094,2.199986219406128,16.58407974243164,-32.09319305419922,-2.839536190032959,-11.108258247375488,0.22602900862693787,-7.9155426025390625,-4.310405254364014,-19.940303802490234,-5.564388751983643,-9.152308464050293,1.6099684238433838,-7.212033271789551,5.198332786560059,-4.9156904220581055,0.6976224184036255,-9.016060829162598,-5.270525932312012
309.wav,0,0.34144559502601624,810.8800391630907,606.160506961962,2239.013671875,34.1796875,0.1919,-258.62811279296875,58.9443244934082,-2.0274758338928223,38.8674201965332,-27.0197811126709,10.074856758117676,-9.717782974243164,-6.6594672203063965,-3.7349352836608887,-0.4137653708457947,-11.02350902557373,-4.539447784423828,-2.187469959259033,4.372714996337891,-10.531241416931152,4.713302135467529,-16.012203216552734,4.383734703063965,0.6926178336143494,7.546009063720703
31.wav,0,0.40775540471076965,501.6167835742987,516.9352525602819,2217.7734375,29.296875,0.09309999999999999,-11.038787841796875,105.70050048828125,13.591318130493164,20.788162231445312,-8.39622688293457,8.730138778686523,-10.128746032714844,3.5984978675842285,-10.436471939086914,4.593775749206543,-12.961067199707031,1.1891179084777832,-8.195822715759277,3.08860182762146,-8.926557540893555,3.644214630126953,-4.583068370819092,10.963972091674805,-5.065586090087891,-1.530450463294983
310.wav,0,0.3617592751979828,969.4613070556381,557.6189151401559,2302.24609375,112.79296875,0.20378,-80.00502014160156,28.841928482055664,-40.748374938964844,8.709808349609375,-32.440311431884766,-8.68174934387207,0.07703685760498047,-4.502104759216309,-10.757412910461426,-4.106915473937988,-13.603981018066406,-0.8221613168716431,-15.720975875854492,7.452301025390625,-13.095230102539062,0.10570136457681656,-16.468467712402344,-1.0080897808074951,-4.521054267883301,14.565295219421387
311.wav,0,0.32738158106803894,779.8963473609814,490.59708661366165,2219.482421875,106.4453125,0.16599999999999998,-57.64056396484375,64.86809539794922,-35.81380081176758,2.540275812149048,-34.740970611572266,-12.563570976257324,-13.222219467163086,-9.030444145202637,-12.703709602355957,-11.242997169494629,-10.804488182067871,-4.626023769378662,-21.698707580566406,-0.9627571105957031,-14.285697937011719,3.6410136222839355,-8.375438690185547,2.5959696769714355,-8.232160568237305,10.94896125793457
312.wav,0,0.3827069103717804,697.2281112819677,446.31935516364774,2021.240234375,88.37890625,0.1657,-68.36448669433594,97.0322494506836,-44.039695739746094,-12.014561653137207,-41.261680603027344,-3.82910418510437,-0.8837580680847168,-6.621951103210449,-11.656553268432617,-9.153286933898926,-17.222293853759766,-3.155019521713257,-13.983602523803711,-2.760781764984131,-10.648083686828613,2.6229777336120605,-11.403463363647461,4.385416507720947,-9.248552322387695,-1.5003252029418945
313.wav,0,0.4573584794998169,614.7591918973656,434.3135684542259,2044.921875,58.59375,0.13926,-131.76864624023438,116.812255859375,-36.120906829833984,7.572347164154053,-37.65953826904297,-7.40645694732666,-2.8577466011047363,-0.1168481856584549,-4.3007707595825195,-5.428034782409668,-18.860172271728516,-7.376680850982666,-11.285478591918945,-2.802173376083374,-10.002470016479492,5.294130325317383,-8.483141899108887,4.020542144775391,-7.148542881011963,-1.5992028713226318
314.wav,0,0.40679481625556946,611.1108457352923,519.3428171526923,2184.326171875,68.359375,0.13140000000000002,-142.15139770507812,87.23286437988281,7.5954132080078125,10.817703247070312,-44.047237396240234,-1.8831713199615479,-8.312146186828613,-0.7729984521865845,-12.180171966552734,-8.062578201293945,-16.44546127319336,-13.683797836303711,-12.531059265136719,-6.806910514831543,-6.924864292144775,4.845487117767334,-8.292238235473633,3.0440433025360107,-12.778722763061523,-2.9076476097106934
315.wav,0,0.4975832402706146,638.3506173237332,599.6024584035977,2271.97265625,34.423828125,0.11320000000000001,-345.21197509765625,78.708740234375,28.756237030029297,14.247940063476562,-32.523719787597656,8.661102294921875,6.061936855316162,2.6137187480926514,-7.671913146972656,0.44772568345069885,-11.147772789001465,-0.5451842546463013,-12.507608413696289,4.826344966888428,-8.667515754699707,3.479015827178955,-5.331040859222412,7.655328273773193,-6.35471248626709,-0.190259650349617
316.wav,0,0.44932621717453003,572.542596026116,515.8648236392355,2196.044921875,62.01171875,0.12205999999999999,-219.7233428955078,92.87902069091797,31.165821075439453,23.794559478759766,-55.95475387573242,-15.137362480163574,-3.8032443523406982,3.1322455406188965,-15.4840087890625,-5.488408088684082,-11.622770309448242,-7.668808937072754,-13.861163139343262,-3.9281718730926514,-12.828526496887207,4.289899826049805,-2.0402231216430664,-2.2125582695007324,-14.296607971191406,-3.56181001663208
317.wav,0,0.38765108585357666,568.7296884834374,498.2071345080303,2121.58203125,66.40625,0.10172,-178.19921875,100.63124084472656,6.236159324645996,20.18813133239746,-43.095855712890625,-14.726457595825195,-14.35767650604248,6.528054237365723,-5.948050498962402,-2.5874710083007812,-17.01106834411621,-1.9525091648101807,-22.262083053588867,-10.891364097595215,-11.481183052062988,11.511260032653809,-4.054581642150879,1.769706130027771,-17.164613723754883,-5.507641792297363
